#date checker turbidity ph chlorine temperature conductivity
2017-01-01 11:00:00, 내곡동(연간단가), 0.05, 7.2, 0.27, 6.3, 214.0
2017-01-01 11:00:00, 반포동(자이A), 0.04, 7.0, 0.38, 4.3, 199.0
2017-01-01 11:00:00, 방배동(청두공원), nan, nan, nan, nan, nan
2017-01-01 11:00:00, 내곡, 0.04, 7.0, 0.3, 8.2, 219.0
2017-01-01 11:00:00, 우면동(품질시험소), 0.04, 7.2, 0.31, 7.7, 213.0
2017-01-01 11:00:00, 논현동(논현초교), 0.1, 7.2, 0.21, 7.9, 206.0
2017-01-01 11:00:00, 양재동(매헌초교), 0.11, 7.1, 0.32, 6.2, 204.0
2017-01-01 11:00:00, 삼성, 0.02, 7.0, 0.37, 5.7, 100.0
2017-01-01 11:00:00, 봉은, 0.05, 7.1, 0.41, 6.9, 216.0
2017-01-01 11:00:00, 수서, 0.02, 7.0, 0.33, 5.7, 100.0
2017-01-01 11:00:00, 자곡동(자곡증압), 0.04, 7.2, 0.24, 4.3, 221.0
2017-01-01 11:00:00, 삼성동(삼성증압), 0.04, 7.1, 0.34, 5.1, 232.0
2017-01-01 12:00:00, 서초, 0.04, 7.1, 0.39, 5.8, 236.0
2017-01-01 12:00:00, 방배, 0.05, 7.2, 0.36, 5.5, 215.0
2017-01-01 12:00:00, 일원, 0.04, 7.1, 0.36, 7.0, 228.0
2017-01-01 12:00:00, 우면산, 0.02, 7.2, 0.41, 5.4, 222.0
2017-01-01 12:00:00, 도곡동(강남수도), 0.05, 7.0, 0.25, 4.9, 214.0
2017-01-01 12:00:00, 반포, 0.05, 7.0, 0.36, 6.0, 240.0
2017-01-01 12:00:00, 내곡동(연간단가), 0.05, 7.1, 0.3, 6.3, 213.0
2017-01-01 12:00:00, 반포동(자이A), 0.03, 7.0, 0.43, 3.9, 199.0
2017-01-01 12:00:00, 방배동(청두공원), nan, nan, nan, nan, nan
2017-01-01 12:00:00, 내곡, 0.04, 7.0, 0.26, 8.4, 219.0
2017-01-01 12:00:00, 우면동(품질시험소), 0.04, 7.2, 0.3, 8.1, 212.0
2017-01-01 12:00:00, 논현동(논현초교), 0.1, 7.2, 0.21, 7.1, 207.0
2017-01-01 12:00:00, 양재동(매헌초교), 0.11, 7.1, 0.33, 6.5, 202.0
2017-01-01 12:00:00, 삼성, 0.02, 7.0, 0.37, 5.8, 100.0
2017-01-01 12:00:00, 봉은, 0.05, 7.1, 0.41, 7.1, 216.0
2017-01-01 12:00:00, 수서, 0.02, 7.0, 0.32, 5.8, 100.0
2017-01-01 12:00:00, 자곡동(자곡증압), 0.04, 7.2, 0.22, 4.5, 223.0
2017-01-01 12:00:00, 삼성동(삼성증압), 0.04, 7.1, 0.33, 5.2, 233.0
2017-01-01 13:00:00, 서초, 0.04, 7.1, 0.39, 5.8, 236.0
2017-01-01 13:00:00, 방배, 0.05, 7.2, 0.36, 5.5, 215.0
2017-01-01 13:00:00, 일원, 0.04, 7.1, 0.28, 7.1, 229.0
2017-01-01 13:00:00, 우면산, 0.02, 7.2, 0.41, 5.4, 222.0
2017-01-01 13:00:00, 도곡동(강남수도), 0.05, 7.0, 0.23, 5.0, 214.0
2017-01-01 13:00:00, 반포, 0.05, 7.0, 0.37, 6.0, 238.0
2017-01-01 13:00:00, 내곡동(연간단가), 0.05, 7.2, 0.24, 6.4, 215.0
2017-01-01 13:00:00, 반포동(자이A), 0.03, 7.0, 0.41, 4.0, 199.0
2017-01-01 13:00:00, 방배동(청두공원), nan, nan, nan, nan, nan
2017-01-01 13:00:00, 내곡, 0.04, 7.0, 0.26, 8.2, 220.0
2017-01-01 13:00:00, 우면동(품질시험소), 0.04, 7.2, 0.31, 8.4, 211.0
2017-01-01 13:00:00, 논현동(논현초교), 0.1, 7.1, 0.21, 6.8, 208.0
2017-01-01 13:00:00, 양재동(매헌초교), 0.11, 7.1, 0.33, 6.9, 201.0
2017-01-01 13:00:00, 삼성, 0.02, 7.0, 0.37, 5.8, 100.0
2017-01-01 13:00:00, 봉은, 0.05, 7.1, 0.41, 7.0, 217.0
2017-01-01 13:00:00, 수서, 0.02, 7.0, 0.31, 5.8, 100.0
2017-01-01 13:00:00, 자곡동(자곡증압), 0.04, 7.2, 0.34, 4.4, 220.0
